,New cases,New Tests,Positive percentage
2020-04-14,95,1148,8.28%
2020-04-15,126,1516,8.31%
2020-04-16,164,1205,13.61%
2020-04-17,117,1328,8.81%
2020-04-18,113,1344,8.41%
2020-04-19,82,894,9.17%
2020-04-20,84,661,12.71%
2020-04-21,93,1200,7.75%
2020-04-22,111,1465,7.58%
2020-04-23,89,1353,6.58%
2020-04-24,87,1269,6.86%
2020-04-25,93,1256,7.40%
2020-04-26,93,915,10.16%
2020-04-27,55,1176,4.68%
2020-04-28,101,1508,6.70%
2020-04-29,97,1391,6.97%
2020-04-30,86,1540,5.58%
2020-05-01,92,1405,6.55%
2020-05-02,81,1068,7.58%
2020-05-03,88,1124,7.83%
2020-05-04,57,1125,5.07%
2020-05-05,76,1311,5.80%
2020-05-06,112,1988,5.63%
2020-05-07,69,1300,5.31%
2020-05-08,80,1447,5.53%
2020-05-09,78,1246,6.26%
2020-05-10,56,693,8.08%
2020-05-11,54,1096,4.93%
2020-05-12,42,927,4.53%
2020-05-13,72,1284,5.61%
2020-05-14,79,1253,6.30%
2020-05-15,83,1389,5.98%
2020-05-16,44,1094,4.02%
2020-05-17,33,1148,2.87%
2020-05-18,42,1149,3.66%
2020-05-19,40,1204,3.32%
2020-05-20,22,1092,2.01%
2020-05-21,66,1434,4.60%
2020-05-22,65,1074,6.05%
2020-05-23,39,927,4.21%
2020-05-24,19,886,2.14%
2020-05-25,15,692,2.17%
2020-05-26,34,1411,2.41%
2020-05-27,53,1623,3.27%
2020-05-28,34,1092,3.11%
2020-05-29,39,1080,3.61%
2020-05-30,82,1497,5.48%
2020-05-31,27,1286,2.10%
